seller_id,seller_state,seller_city,total_revenue,avg_review_score,total_orders,unique_categories,cluster,revenue_tier,hvc_aligned,ad_package,ad_credit_value_R$
d5b9a084373da994a6e37f732169a853,SP,santo andre,1769.0,3.5714285714285716,7,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,325.0
d5ba419e26d246a0719437cf37d9b46d,SP,sao paulo,4061.4,3.7142857142857144,34,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1262.86
d5c530f4884a75ae0dba9c148718d278,MG,centro,280.88,2.6666666666666665,6,2,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,160.0
d624126b9206f595fb3fbb6ba03b28a8,PR,curitiba,7198.8,4.178571428571429,23,2,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1249.39
d63c73efd41eb002280e7ec831424edb,SP,piracicaba,5598.0,4.0,2,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,104.0
d63f306de130e0391d38a792541723b8,SP,sao paulo,49.0,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
d650b663c3b5f6fb392b6326366efa9a,SP,cotia,19242.9,4.2,60,2,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3276.0
d66c11a9572221d92fbb8c4897db5f9b,RJ,rio de janeiro,776.56,4.5625,16,3,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,730.0
d66c305afaec317ebee552073a674429,MG,ribeirao das neves,4225.59,4.466666666666667,39,8,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1742.0
d673a59aac7a70d8b01e6902bf090a11,SP,ibitinga,3908.94,3.9642857142857144,79,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3131.79
d6ab728cf30867cf3f1a2e216ae2f9b7,SP,sao paulo,2002.0,4.428571428571429,12,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,531.43
d6b1ce66b035a475f00c017792ff9769,SP,salto,12277.4,3.9722222222222223,92,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3654.44
d6b664fa0667064c6d76394e7848d790,SP,araraquara,6080.0,4.833333333333333,6,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,377.0
d6cd01c59123df02fc226eadbadb5f89,SP,sao paulo,69.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
d71d863e5ef30d94e440c11be17dcd8f,SP,osasco,9246.9,3.3333333333333335,23,5,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,996.67
d73cbd89533ce8b041a9190241453ac8,MG,guiricema,268.7,4.333333333333333,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,130.0
d7485b33791774c36108f8c69602d48d,PR,curitiba,399.82,3.7,10,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,370.0
d7827b2af99326a03b0ed9c7a24db0d3,SP,londrina,1455.0,5.0,1,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,65.0
d79e8478eed9999493990b44955fb22e,RJ,rio de janeiro / rio de janeiro,721.89,3.2,5,2,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,160.0
d7ab82074b5f1dfba46db123df101bff,SP,atibaia,38.67,4.333333333333333,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,86.67
d7b2377bae6ace1b11fc69a11900ac36,SP,sao paulo,239.7,3.6666666666666665,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,110.0
d7d517afce974cd491b8d52bb5b5b1fc,SP,sao paulo,89.99,4.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,40.0
d7f1cfc638473be93baedbfd02208016,RJ,belford roxo,30.0,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
d85efbc8eff2b7adf524e2820569adc8,SP,sao paulo,55.0,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
d8b8f2cf9ff6ba0389072541cb42498c,GO,formosa,149.0,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
d8bf0fc082fd4a77fc2e5679b6c00133,SP,sao paulo,139.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
d8c7ba53e7e38711eaef8c2849d6d2e1,PR,floresta,1190.87,4.5,22,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,990.0
d8cf3b6a2151949f930d0252b180ec42,PR,mandaguacu,623.7,3.0,6,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,180.0
d8d9567d0bfb0bc7eb845a205ba42657,SP,sao paulo,74.6,3.5,4,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,140.0
d8dd176509baa37f359644d082bf7f7b,SP,sao caetano do sul,198.0,1.5,2,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,30.0
d90fe2229fee1a5da999ccd0c06c1667,SP,sao paulo,450.0,4.666666666666667,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,140.0
d91fb3b7d041e83b64a00a3edfb37e4f,SP,praia grande,40285.34,4.0778405524168235,530,6,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,21612.55
d921b68bf747894be13a97ae52b0f386,MG,formiga,15645.8,4.558441558441558,77,6,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,4563.0
d93844a9c55ba7ce353388bcf849ea56,PR,curitiba,2708.5,4.214285714285714,12,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,657.43
d93919c944be9cff128f6c9cb899eacb,SP,mombuca,2666.7000000000003,4.0,33,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1320.0
d93b8458c6fe139d85cfa5eadbf55bd2,SP,sao paulo,19.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
d9442042130b7fe579d1295f9f4a248f,SP,sao paulo,772.16,4.2272727272727275,19,5,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,803.18
d94a40fd42351c259927028d163af842,MG,baependi,13823.8,3.9909090909090903,101,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,4030.82
d94ba08b99bedd6a5f6c875ecc4a6fac,PR,apucarana,599.0,4.8,9,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,432.0
d97df38225e5abadaff1e72cb72b823c,SP,sao caetano do sul,1846.0,3.655172413793104,29,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1060.0
d98eec89afa3380e14463da2aabaea72,RS,porto alegre,6968.53,4.270491803278689,168,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,7174.43
d9a84e1403de8da0c3aa531d6d108ba6,SP,sao paulo,1425.2,4.559322033898305,54,5,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2462.03
d9b00a97818674c7f8d8b1ef0e689679,PR,ponta grossa,69.9,3.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,30.0
d9bd94811c3338dceb4181f3dbc0c73e,SP,sao paulo,6911.02,4.819672131147541,54,5,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2602.62
d9c349beabc06aa6ff1c6d68b5e9e22e,SP,sao paulo,168.1,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
d9cb0052a666de5308b32f32ad5f1b1c,SP,olimpia,231.9,3.6666666666666665,3,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,110.0
d9cd369bffa979d1634f8e1318bf2f1b,SP,bady bassitt,678.0,5.0,3,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,195.0
d9d43faf741ceaa8da52fdbb81d9e0e3,SP,juiz de fora,210.0,3.5,6,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,210.0
d9e7e7778b32987280a6f2cb9a39c57d,SP,sao paulo,722.5,3.1538461538461537,11,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,346.92
d9e8c084b68fe958861d8f2c21202e6b,SP,sao paulo,3050.0,4.166666666666667,9,2,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,487.5
da03c298e3999e9d828591fc2179d109,SP,sao paulo,787.7,4.8,4,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,192.0
da20530872245d6cd9d2f5725613c430,RS,igrejinha,314.96000000000004,4.666666666666667,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,93.33
da2782c804606d2a5d8e1760dbb3e7ec,SP,sao paulo,89.0,1.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,10.0
da3fede3469bf49b7293ce3fc45b294d,SP,mogi das cruzes,44.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
da4d149c0ddbac90557103ac0a0ec356,SP,sbc,730.0,3.0,1,1,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,39.0
da6a60cc8cc724fe51be021ff8be779c,RJ,sao pedro da aldeia,728.79,4.769230769230769,12,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,572.31
da7039f29f90ce5b4846ffc0fcc93beb,SP,santo andre,1259.1,4.555555555555555,17,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,774.44
da8622b14eb17ae2831f4ac5b9dab84a,SP,piracicaba,160236.57,4.048033526756931,1314,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,53191.16
dace965ca58120f92f8d742a9fa1864b,SP,sao paulo,1442.0,4.625,8,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,370.0
daeb5653dd96c1b11860f72209795012,MG,belo horizonte,2305.9,4.109756097560975,40,8,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1643.9
daf565f087a52def0fd5c5825b3661bc,SC,brusque,813.9000000000001,3.2222222222222223,9,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,290.0
db1f0f7c7e5e87f40b62226f020bb297,PR,pinhais,59.01,4.666666666666667,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,140.0
db2956745b3a8e9f3785c99f34b5d25e,SP,sao sebastiao,8599.0,3.7291666666666665,47,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1752.71
db4350fd57ae30082dec7acbaacc17f9,SP,sao paulo,3331.31,4.095890410958904,137,5,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,5611.37
db46ca7bce82b11f7e247539271fc390,RJ,rio de janeiro,933.97,4.5625,16,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,730.0
db6a4d4b5f1f5f98820ce6ce2619e2de,SP,sao paulo,135.99,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
db7ed69a53aa9fb1c01930ba54a88bbe,SP,jaguariuna,109.0,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
dbb9b48c841a0e39e21f98e1a6b2ec3e,SP,sao paulo,7186.85,4.203389830508475,108,10,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,4539.66
dbbcfe2c8d026742134ac3e28ccde274,PR,curitiba,308.59000000000003,4.0,4,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,160.0
dbc22125167c298ef99da25668e1011f,MG,borda da mata,33511.28,4.245283018867925,401,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,17023.58
dbc51f5e45d654ecc16cb68e6817ecea,SP,franca,199.99,4.0,1,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,52.0
dbd66278cbfe1aa1000f90a217ca4695,SP,sao paulo,4928.9,4.454545454545454,85,5,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3786.36
dbdd0ec73a4817971d962698f2fea022,CE,fortaleza,6384.0,4.375,16,1,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,910.0
dbec9a0a7efeff029d4d9dce7dc4cc95,MG,belo horizonte,1170.0,4.0,3,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,156.0
dc120d932ddf9d4dfb6fd68beefda622,PR,sao jose dos pinhais,130.0,1.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,10.0
dc317f341ab0e22f39acbd9dbf9b4a1f,RS,cachoeirinha,18988.4,4.120689655172414,55,3,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2946.29
dc4a0fc896dc34b0d5bfec8438291c80,SP,ibitinga,24180.77,3.77710843373494,231,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,8725.12
dc50afafdfa325eadc890c7fa42a8f4e,PR,maringa,424.2,4.75,4,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,190.0
dc64d75cc406bb0697be983831430e60,MG,belo horizonte,813.0,4.75,4,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,247.0
dc7192adf8ba09569261f4a8d576afe0,SP,itapeva,917.0,3.625,7,3,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,253.75
dc8798cbf453b7e0f98745e396cc5616,SP,sao paulo,1837.7,3.3260869565217392,37,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1230.65
dcb7367a92f5ffb89f1e2152ed260285,SP,osvaldo cruz,79.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
dcf3755cefcdc158ad0b7bdde51e871b,RS,cachoeira do sul,269.70000000000005,2.6666666666666665,3,2,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,80.0
dd264199fc8b687ad029de7de6d760e6,PR,cascavel,87.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
dd2bdf855a9172734fbc3744021ae9b9,MG,belo horizonte,10676.9,3.585585585585586,106,8,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3800.72
dd39ad39b5d3df33037e141c72497ba6,SP,sao paulo,135.8,5.0,2,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,100.0
dd4d95ba2d15c071e6c695e2ef6ce169,ES,cachoeiro de itapemirim,1748.0,4.25,4,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,221.0
dd533b429f380718b70ad9922c294bae,SP,barretos,2249.87,3.7954545454545454,40,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1518.18
dd5450b022b2d00a2145a66331e1aef6,SC,joinville,59.0,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
dd55f1bb788714a40e7954c3be6df745,SP,sao paulo,7041.759999999999,3.810810810810811,35,7,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1733.92
